customer_id,kyc_tier,home_region,registration_date
CUS0003655,tier_1,Ibadan,2025-07-26
CUS0003656,tier_1,Lagos,2022-10-20
CUS0003657,tier_1,Abuja,2025-08-07
CUS0003658,tier_2,Basse,2025-03-13
CUS0003659,tier_1,Port Harcourt,2023-12-25
CUS0003660,tier_1,Abuja,2023-11-25
CUS0003661,tier_1,Basse,2025-10-29
CUS0003662,tier_1,Banjul,2024-05-15
CUS0003663,tier_3,Port Harcourt,2025-11-09
CUS0003664,tier_1,Farafenni,2024-03-30
CUS0003665,tier_1,Ibadan,2022-09-28
CUS0003666,tier_2,Farafenni,2023-11-17
CUS0003667,tier_2,Banjul,2025-02-27
CUS0003668,tier_1,Kanifing,2025-07-26
CUS0003669,tier_3,Farafenni,2022-10-31
CUS0003670,tier_1,Port Harcourt,2022-12-05
CUS0003671,tier_2,Ibadan,2025-04-27
CUS0003672,tier_2,Ibadan,2025-09-17
CUS0003673,tier_2,Ibadan,2023-01-31
CUS0003674,tier_1,Basse,2024-11-27
CUS0003675,tier_2,Basse,2024-08-19
CUS0003676,tier_1,Lagos,2024-09-15
CUS0003677,tier_1,Kanifing,2024-08-25
CUS0003678,tier_1,Abuja,2023-12-21
CUS0003679,tier_1,Ibadan,2023-03-02
CUS0003680,tier_1,Lagos,2023-04-15
CUS0003681,tier_2,Kano,2023-08-27
CUS0003682,tier_1,Brikama,2022-12-26
CUS0003683,tier_1,Abuja,2022-09-21
CUS0003684,tier_2,Port Harcourt,2024-07-16
CUS0003685,tier_2,Lagos,2024-03-29
CUS0003686,tier_1,Abuja,2023-08-22
CUS0003687,tier_1,Brikama,2022-10-09
CUS0003688,tier_1,Farafenni,2024-12-28
CUS0003689,tier_2,Banjul,2025-01-24
CUS0003690,tier_1,Basse,2022-11-22
CUS0003691,tier_2,Kano,2025-06-08
CUS0003692,tier_1,Banjul,2023-08-01
CUS0003693,tier_1,Brikama,2025-08-04
CUS0003694,tier_1,Ibadan,2023-10-29
CUS0003695,tier_3,Lagos,2025-04-14
CUS0003696,tier_1,Ibadan,2024-08-24
CUS0003697,tier_2,Kanifing,2024-02-11
CUS0003698,tier_2,Lagos,2025-05-25
CUS0003699,tier_3,Banjul,2025-08-02
CUS0003700,tier_2,Lagos,2023-06-26
CUS0003701,tier_3,Kano,2023-07-23
CUS0003702,tier_1,Kano,2025-03-31
CUS0003703,tier_2,Port Harcourt,2023-02-22
CUS0003704,tier_1,Banjul,2023-12-05
CUS0003705,tier_2,Kano,2023-11-16
CUS0003706,tier_1,Brikama,2023-02-24
CUS0003707,tier_2,Basse,2025-06-16
CUS0003708,tier_1,Kano,2024-02-02
CUS0003709,tier_1,Ibadan,2023-01-21
CUS0003710,tier_2,Abuja,2024-05-26
CUS0003711,tier_1,Lagos,2024-12-31
CUS0003712,tier_3,Banjul,2024-10-26
CUS0003713,tier_1,Basse,2022-10-11
CUS0003714,tier_2,Lagos,2025-06-11
CUS0003715,tier_1,Brikama,2025-05-03
CUS0003716,tier_1,Kano,2023-07-17
CUS0003717,tier_1,Brikama,2024-05-20
CUS0003718,tier_3,Basse,2025-05-28
CUS0003719,tier_3,Basse,2025-03-18
CUS0003720,tier_1,Ibadan,2023-02-24
CUS0003721,tier_2,Banjul,2025-10-11
CUS0003722,tier_3,Ibadan,2022-12-26
CUS0003723,tier_2,Banjul,2023-04-06
CUS0003724,tier_2,Banjul,2023-12-06
CUS0003725,tier_1,Port Harcourt,2023-08-11
CUS0003726,tier_2,Ibadan,2025-04-17
CUS0003727,tier_2,Basse,2025-05-21
CUS0003728,tier_2,Kanifing,2023-07-05
CUS0003729,tier_2,Kano,2024-07-11
CUS0003730,tier_1,Brikama,2024-06-09
CUS0003731,tier_2,Kanifing,2024-01-07
CUS0003732,tier_2,Farafenni,2025-08-01
CUS0003733,tier_1,Ibadan,2024-02-14
CUS0003734,tier_1,Ibadan,2025-08-02
CUS0003735,tier_2,Lagos,2025-10-14
CUS0003736,tier_1,Ibadan,2024-03-21
CUS0003737,tier_1,Ibadan,2025-10-20
CUS0003738,tier_3,Banjul,2024-08-15
CUS0003739,tier_1,Abuja,2024-10-07
CUS0003740,tier_2,Basse,2023-05-14
CUS0003741,tier_1,Brikama,2023-03-20
CUS0003742,tier_1,Farafenni,2025-07-03
CUS0003743,tier_3,Farafenni,2025-12-25
CUS0003744,tier_1,Kano,2022-11-15
CUS0003745,tier_2,Brikama,2025-10-13
CUS0003746,tier_1,Basse,2023-11-14
CUS0003747,tier_2,Farafenni,2024-01-17
CUS0003748,tier_1,Brikama,2024-04-26
CUS0003749,tier_2,Basse,2023-04-13
CUS0003750,tier_1,Abuja,2023-12-31
CUS0003751,tier_1,Basse,2025-06-17
CUS0003752,tier_1,Basse,2023-08-25
CUS0003753,tier_3,Lagos,2024-08-12
CUS0003754,tier_2,Kanifing,2025-01-05
CUS0003755,tier_1,Lagos,2025-05-13
CUS0003756,tier_1,Abuja,2025-04-13
CUS0003757,tier_2,Kano,2023-04-05
CUS0003758,tier_2,Farafenni,2025-11-02
CUS0003759,tier_1,Ibadan,2024-10-17
CUS0003760,tier_2,Abuja,2025-08-29
CUS0003761,tier_2,Lagos,2024-07-14
CUS0003762,tier_2,Abuja,2023-10-22
CUS0003763,tier_2,Abuja,2023-10-07
CUS0003764,tier_1,Banjul,2024-06-30
CUS0003765,tier_1,Farafenni,2024-02-05
CUS0003766,tier_2,Banjul,2024-04-09
CUS0003767,tier_1,Farafenni,2022-10-16
CUS0003768,tier_2,Ibadan,2024-11-04
CUS0003769,tier_2,Kanifing,2024-02-25
CUS0003770,tier_1,Ibadan,2025-11-21
CUS0003771,tier_3,Banjul,2023-11-16
CUS0003772,tier_1,Lagos,2024-01-09
CUS0003773,tier_2,Ibadan,2025-08-24
CUS0003774,tier_2,Ibadan,2024-10-26
CUS0003775,tier_1,Farafenni,2025-02-13
CUS0003776,tier_2,Abuja,2024-09-18
CUS0003777,tier_1,Brikama,2023-11-27
CUS0003778,tier_1,Farafenni,2022-11-25
CUS0003779,tier_2,Banjul,2025-10-19
CUS0003780,tier_2,Ibadan,2025-06-05
CUS0003781,tier_1,Kano,2025-10-06
CUS0003782,tier_1,Basse,2025-11-12
CUS0003783,tier_1,Farafenni,2025-10-23
CUS0003784,tier_1,Kanifing,2023-11-19
CUS0003785,tier_2,Brikama,2024-06-27
CUS0003786,tier_2,Kanifing,2025-08-02
CUS0003787,tier_1,Abuja,2025-11-20
CUS0003788,tier_1,Ibadan,2025-02-24
CUS0003789,tier_1,Port Harcourt,2023-10-22
CUS0003790,tier_1,Port Harcourt,2024-04-01
CUS0003791,tier_2,Abuja,2023-02-16
CUS0003792,tier_2,Basse,2024-06-18
CUS0003793,tier_1,Kanifing,2024-07-08
CUS0003794,tier_3,Port Harcourt,2023-05-11
CUS0003795,tier_1,Abuja,2025-06-24
CUS0003796,tier_1,Abuja,2022-11-09
CUS0003797,tier_1,Basse,2023-01-04
CUS0003798,tier_1,Abuja,2025-11-26
CUS0003799,tier_3,Abuja,2023-11-29
CUS0003800,tier_2,Kanifing,2023-06-19
CUS0003801,tier_1,Banjul,2023-10-10
CUS0003802,tier_2,Kano,2023-12-05
CUS0003803,tier_1,Kanifing,2024-04-04
CUS0003804,tier_1,Kanifing,2025-06-19
CUS0003805,tier_2,Farafenni,2023-04-03
CUS0003806,tier_2,Kanifing,2025-03-17
CUS0003807,tier_1,Kano,2023-01-25
CUS0003808,tier_2,Port Harcourt,2024-09-11
CUS0003809,tier_1,Kano,2024-08-02
CUS0003810,tier_1,Lagos,2025-02-26
CUS0003811,tier_1,Port Harcourt,2023-09-21
CUS0003812,tier_2,Basse,2024-10-29
CUS0003813,tier_2,Kano,2022-12-10
CUS0003814,tier_1,Farafenni,2024-03-12
CUS0003815,tier_1,Kano,2023-02-12
CUS0003816,tier_2,Kanifing,2025-05-30
CUS0003817,tier_1,Kanifing,2023-11-23
CUS0003818,tier_1,Banjul,2025-02-03
CUS0003819,tier_1,Kanifing,2025-01-25
CUS0003820,tier_1,Kanifing,2025-10-13
CUS0003821,tier_2,Kano,2025-01-16
CUS0003822,tier_2,Ibadan,2023-04-09
CUS0003823,tier_1,Ibadan,2023-08-28
CUS0003824,tier_1,Basse,2025-05-05
CUS0003825,tier_1,Basse,2024-06-24
CUS0003826,tier_1,Port Harcourt,2023-12-01
CUS0003827,tier_2,Brikama,2025-03-17
CUS0003828,tier_1,Farafenni,2023-12-02
CUS0003829,tier_1,Basse,2023-05-10
CUS0003830,tier_1,Lagos,2025-03-29
CUS0003831,tier_1,Kano,2025-12-11
CUS0003832,tier_1,Brikama,2025-02-27
CUS0003833,tier_1,Banjul,2024-04-02
CUS0003834,tier_2,Farafenni,2025-06-22
CUS0003835,tier_1,Lagos,2025-06-21
CUS0003836,tier_1,Kano,2025-02-14
CUS0003837,tier_1,Ibadan,2024-09-25
CUS0003838,tier_1,Banjul,2024-12-02
CUS0003839,tier_1,Abuja,2022-09-22
CUS0003840,tier_2,Lagos,2023-09-28
CUS0003841,tier_3,Ibadan,2022-12-19
CUS0003842,tier_2,Farafenni,2025-07-26
CUS0003843,tier_2,Kanifing,2024-10-14
CUS0003844,tier_1,Basse,2022-11-03
CUS0003845,tier_1,Ibadan,2023-11-08
CUS0003846,tier_1,Port Harcourt,2024-06-12
CUS0003847,tier_3,Port Harcourt,2023-05-07
CUS0003848,tier_1,Banjul,2024-09-13
CUS0003849,tier_3,Kanifing,2025-03-06
CUS0003850,tier_1,Kano,2025-12-31
CUS0003851,tier_1,Banjul,2025-03-26
CUS0003852,tier_1,Kano,2023-08-13
CUS0003853,tier_2,Lagos,2024-04-21
CUS0003854,tier_1,Kanifing,2024-08-25
CUS0003855,tier_2,Abuja,2023-11-03
CUS0003856,tier_2,Lagos,2024-04-02
CUS0003857,tier_2,Lagos,2023-01-10
CUS0003858,tier_1,Port Harcourt,2024-10-19
CUS0003859,tier_3,Basse,2025-03-14
CUS0003860,tier_2,Ibadan,2023-07-11
CUS0003861,tier_1,Basse,2025-04-29
CUS0003862,tier_2,Abuja,2024-01-18
CUS0003863,tier_1,Lagos,2023-05-22
CUS0003864,tier_2,Lagos,2023-08-16
CUS0003865,tier_1,Ibadan,2024-12-05
CUS0003866,tier_1,Brikama,2025-12-10
CUS0003867,tier_1,Lagos,2023-01-19
CUS0003868,tier_1,Port Harcourt,2024-04-05
CUS0003869,tier_1,Lagos,2024-07-30
CUS0003870,tier_1,Banjul,2024-06-20
CUS0003871,tier_1,Basse,2023-04-26
CUS0003872,tier_1,Basse,2024-06-18
CUS0003873,tier_2,Port Harcourt,2025-10-30
CUS0003874,tier_2,Kano,2023-06-15
CUS0003875,tier_1,Kano,2022-12-10
CUS0003876,tier_2,Banjul,2023-12-06
CUS0003877,tier_1,Brikama,2025-01-03
CUS0003878,tier_2,Brikama,2025-07-15
CUS0003879,tier_1,Kanifing,2025-09-08
CUS0003880,tier_1,Banjul,2024-03-28
CUS0003881,tier_1,Ibadan,2024-06-11
CUS0003882,tier_3,Farafenni,2025-11-27
CUS0003883,tier_1,Lagos,2025-01-19
CUS0003884,tier_3,Port Harcourt,2023-12-12
CUS0003885,tier_1,Abuja,2023-09-01
CUS0003886,tier_2,Banjul,2025-08-20
CUS0003887,tier_1,Ibadan,2025-03-04
CUS0003888,tier_2,Kanifing,2025-01-12
CUS0003889,tier_1,Basse,2024-11-20
CUS0003890,tier_2,Abuja,2025-01-11
CUS0003891,tier_2,Banjul,2024-04-03
CUS0003892,tier_1,Lagos,2025-05-04
CUS0003893,tier_1,Port Harcourt,2025-07-08
CUS0003894,tier_2,Kano,2025-07-04
CUS0003895,tier_1,Kanifing,2024-12-23
CUS0003896,tier_2,Brikama,2024-03-21
CUS0003897,tier_2,Banjul,2025-01-19
CUS0003898,tier_2,Farafenni,2023-11-25
CUS0003899,tier_1,Farafenni,2024-04-10
CUS0003900,tier_2,Farafenni,2025-04-04
CUS0003901,tier_1,Abuja,2024-05-23
CUS0003902,tier_1,Brikama,2022-10-31
CUS0003903,tier_1,Farafenni,2024-12-11
CUS0003904,tier_1,Farafenni,2025-01-03
CUS0003905,tier_3,Basse,2023-07-15
CUS0003906,tier_1,Kano,2024-01-04
CUS0003907,tier_2,Lagos,2023-01-25
CUS0003908,tier_1,Brikama,2025-10-17
CUS0003909,tier_3,Port Harcourt,2023-11-03
CUS0003910,tier_1,Port Harcourt,2024-10-26
CUS0003911,tier_3,Abuja,2024-01-21
CUS0003912,tier_2,Basse,2024-11-02
CUS0003913,tier_1,Ibadan,2022-11-28
CUS0003914,tier_2,Basse,2025-06-29
CUS0003915,tier_1,Farafenni,2024-07-21
CUS0003916,tier_1,Basse,2025-10-28
CUS0003917,tier_3,Ibadan,2024-12-15
CUS0003918,tier_1,Kano,2024-03-10
CUS0003919,tier_1,Abuja,2025-10-23
CUS0003920,tier_1,Kanifing,2023-12-28
CUS0003921,tier_2,Banjul,2025-02-09
CUS0003922,tier_1,Lagos,2024-02-11
CUS0003923,tier_2,Kanifing,2024-12-13
CUS0003924,tier_3,Basse,2025-02-01
CUS0003925,tier_1,Brikama,2025-11-17
CUS0003926,tier_1,Port Harcourt,2023-06-11
CUS0003927,tier_2,Abuja,2023-10-06
CUS0003928,tier_1,Farafenni,2024-08-01
CUS0003929,tier_2,Port Harcourt,2024-02-09
CUS0003930,tier_1,Abuja,2024-04-26
CUS0003931,tier_1,Farafenni,2023-02-27
CUS0003932,tier_1,Abuja,2024-06-28
CUS0003933,tier_3,Abuja,2025-11-03
CUS0003934,tier_1,Brikama,2024-04-25
CUS0003935,tier_2,Ibadan,2024-11-20
CUS0003936,tier_3,Port Harcourt,2025-03-21
CUS0003937,tier_1,Lagos,2025-09-12
CUS0003938,tier_3,Basse,2025-03-17
CUS0003939,tier_2,Kano,2023-10-13
CUS0003940,tier_1,Banjul,2025-03-04
CUS0003941,tier_1,Brikama,2024-04-23
CUS0003942,tier_1,Brikama,2024-09-04
CUS0003943,tier_2,Abuja,2025-06-30
CUS0003944,tier_2,Brikama,2022-11-20
CUS0003945,tier_2,Lagos,2025-12-21
CUS0003946,tier_1,Lagos,2025-06-10
CUS0003947,tier_1,Abuja,2024-10-22
CUS0003948,tier_3,Abuja,2023-05-27
CUS0003949,tier_2,Kanifing,2023-10-30
CUS0003950,tier_1,Brikama,2023-10-05
CUS0003951,tier_2,Basse,2023-08-15
CUS0003952,tier_2,Ibadan,2025-08-07
CUS0003953,tier_1,Port Harcourt,2025-11-06
CUS0003954,tier_1,Port Harcourt,2025-01-01
CUS0003955,tier_2,Lagos,2023-12-21
CUS0003956,tier_1,Banjul,2023-10-08
CUS0003957,tier_3,Farafenni,2025-03-24
CUS0003958,tier_1,Banjul,2024-10-25
CUS0003959,tier_1,Kanifing,2024-02-05
CUS0003960,tier_1,Brikama,2023-08-13
CUS0003961,tier_1,Basse,2023-10-31
CUS0003962,tier_2,Kano,2025-10-21
CUS0003963,tier_1,Abuja,2024-12-29
CUS0003964,tier_1,Ibadan,2025-05-28
CUS0003965,tier_1,Kanifing,2024-01-22
CUS0003966,tier_2,Kanifing,2023-09-25
CUS0003967,tier_2,Banjul,2025-02-05
CUS0003968,tier_1,Port Harcourt,2023-02-27
CUS0003969,tier_1,Kano,2025-12-08
CUS0003970,tier_1,Abuja,2023-08-19
CUS0003971,tier_2,Basse,2023-08-14
CUS0003972,tier_1,Kanifing,2023-06-23
CUS0003973,tier_1,Kano,2024-02-14
CUS0003974,tier_2,Lagos,2025-05-17
CUS0003975,tier_2,Abuja,2023-01-08
CUS0003976,tier_2,Kanifing,2025-02-27
CUS0003977,tier_1,Port Harcourt,2024-07-21
CUS0003978,tier_1,Port Harcourt,2023-06-14
CUS0003979,tier_1,Kano,2024-06-03
CUS0003980,tier_1,Kano,2023-06-03
CUS0003981,tier_1,Port Harcourt,2023-12-06
CUS0003982,tier_1,Lagos,2024-05-04
CUS0003983,tier_2,Banjul,2022-12-16
CUS0003984,tier_1,Basse,2024-01-01
CUS0003985,tier_1,Kano,2024-03-07
CUS0003986,tier_1,Banjul,2025-05-17
CUS0003987,tier_1,Banjul,2023-01-08
CUS0003988,tier_2,Farafenni,2025-01-07
CUS0003989,tier_1,Kanifing,2025-04-17
CUS0003990,tier_2,Kano,2023-08-02
CUS0003991,tier_2,Lagos,2023-06-07
CUS0003992,tier_2,Farafenni,2023-01-24
CUS0003993,tier_2,Banjul,2025-07-28
CUS0003994,tier_1,Banjul,2025-03-06
CUS0003995,tier_2,Kanifing,2023-11-10
CUS0003996,tier_1,Kanifing,2024-02-09
CUS0003997,tier_3,Basse,2023-08-19
CUS0003998,tier_1,Brikama,2024-07-23
CUS0003999,tier_2,Kanifing,2023-07-28
CUS0004000,tier_3,Farafenni,2022-10-19
CUS0004001,tier_1,Basse,2023-02-13
CUS0004002,tier_1,Farafenni,2025-09-22
CUS0004003,tier_1,Kano,2024-10-17
CUS0004004,tier_2,Abuja,2024-06-17
CUS0004005,tier_2,Brikama,2024-06-13
CUS0004006,tier_1,Banjul,2023-10-07
CUS0004007,tier_3,Basse,2024-06-21
CUS0004008,tier_1,Farafenni,2025-11-23
CUS0004009,tier_2,Brikama,2024-06-17
CUS0004010,tier_1,Port Harcourt,2024-03-20
CUS0004011,tier_1,Farafenni,2025-11-24
CUS0004012,tier_2,Farafenni,2025-08-23
CUS0004013,tier_2,Port Harcourt,2023-06-02
CUS0004014,tier_2,Port Harcourt,2024-02-27
CUS0004015,tier_1,Kano,2022-11-15
CUS0004016,tier_1,Lagos,2024-03-17
CUS0004017,tier_1,Kano,2025-02-24
CUS0004018,tier_1,Kano,2024-10-26
CUS0004019,tier_1,Brikama,2023-10-25
CUS0004020,tier_1,Banjul,2022-10-18
CUS0004021,tier_3,Kano,2022-11-08
CUS0004022,tier_3,Kanifing,2024-11-01
CUS0004023,tier_2,Ibadan,2023-12-06
CUS0004024,tier_1,Lagos,2023-06-21
CUS0004025,tier_2,Banjul,2025-02-15
CUS0004026,tier_2,Brikama,2024-01-11
CUS0004027,tier_2,Abuja,2025-11-14
CUS0004028,tier_2,Basse,2022-11-18
CUS0004029,tier_2,Farafenni,2023-11-24
CUS0004030,tier_3,Brikama,2023-11-17
CUS0004031,tier_2,Kanifing,2025-06-16
CUS0004032,tier_1,Farafenni,2025-05-19
CUS0004033,tier_2,Brikama,2025-02-09
CUS0004034,tier_2,Abuja,2022-12-01
CUS0004035,tier_1,Farafenni,2023-08-28
CUS0004036,tier_3,Basse,2024-03-17
CUS0004037,tier_2,Kanifing,2024-03-21
CUS0004038,tier_1,Ibadan,2023-10-20
CUS0004039,tier_1,Abuja,2023-03-24
CUS0004040,tier_2,Basse,2023-06-25
CUS0004041,tier_1,Brikama,2023-10-04
CUS0004042,tier_1,Ibadan,2024-02-16
CUS0004043,tier_2,Brikama,2025-06-13
CUS0004044,tier_1,Abuja,2023-08-28
CUS0004045,tier_1,Banjul,2024-09-28
CUS0004046,tier_1,Port Harcourt,2023-03-07
CUS0004047,tier_3,Port Harcourt,2022-10-20
CUS0004048,tier_2,Banjul,2024-03-06
CUS0004049,tier_2,Brikama,2022-10-23
CUS0004050,tier_2,Kanifing,2023-12-04
CUS0004051,tier_1,Port Harcourt,2023-10-26
CUS0004052,tier_2,Farafenni,2025-02-04
CUS0004053,tier_1,Farafenni,2025-01-07
CUS0004054,tier_1,Farafenni,2024-03-11
CUS0004055,tier_1,Kanifing,2025-10-29
CUS0004056,tier_1,Kano,2023-06-05
CUS0004057,tier_1,Port Harcourt,2023-07-07
CUS0004058,tier_3,Brikama,2023-06-01
CUS0004059,tier_1,Kanifing,2024-02-22
CUS0004060,tier_2,Brikama,2024-08-17
CUS0004061,tier_1,Kanifing,2025-12-17
CUS0004062,tier_2,Abuja,2023-02-01
CUS0004063,tier_3,Abuja,2025-08-09
CUS0004064,tier_2,Basse,2022-12-27
CUS0004065,tier_1,Port Harcourt,2023-01-03
CUS0004066,tier_2,Kano,2023-04-22
CUS0004067,tier_2,Banjul,2024-05-11
CUS0004068,tier_2,Banjul,2023-12-18
CUS0004069,tier_1,Ibadan,2023-07-14
CUS0004070,tier_1,Kanifing,2025-06-02
CUS0004071,tier_1,Basse,2022-10-01
CUS0004072,tier_2,Kanifing,2025-01-19
CUS0004073,tier_1,Lagos,2025-03-16
CUS0004074,tier_3,Kano,2024-10-27
CUS0004075,tier_1,Lagos,2025-08-02
CUS0004076,tier_1,Kano,2024-08-17
CUS0004077,tier_2,Lagos,2024-05-06
CUS0004078,tier_2,Lagos,2023-06-23
CUS0004079,tier_2,Port Harcourt,2024-06-16
CUS0004080,tier_2,Brikama,2025-03-03
CUS0004081,tier_1,Banjul,2024-10-05
CUS0004082,tier_2,Port Harcourt,2023-12-20
CUS0004083,tier_2,Basse,2025-02-10
CUS0004084,tier_2,Basse,2023-05-03
CUS0004085,tier_2,Basse,2025-02-18
CUS0004086,tier_2,Brikama,2025-03-06
CUS0004087,tier_2,Abuja,2024-07-23
CUS0004088,tier_2,Banjul,2024-10-24
CUS0004089,tier_2,Brikama,2022-09-22
CUS0004090,tier_1,Lagos,2023-02-24
CUS0004091,tier_2,Ibadan,2023-09-22
CUS0004092,tier_1,Brikama,2024-01-27
CUS0004093,tier_2,Port Harcourt,2023-03-11
CUS0004094,tier_1,Lagos,2023-11-18
CUS0004095,tier_2,Kano,2025-01-19
CUS0004096,tier_2,Kano,2025-01-06
CUS0004097,tier_1,Abuja,2025-12-02
CUS0004098,tier_2,Kanifing,2024-01-30
CUS0004099,tier_1,Farafenni,2024-09-28
CUS0004100,tier_1,Port Harcourt,2025-05-01
CUS0004101,tier_2,Lagos,2023-03-16
CUS0004102,tier_1,Banjul,2023-01-23
CUS0004103,tier_2,Farafenni,2023-12-18
CUS0004104,tier_2,Abuja,2025-06-12
CUS0004105,tier_3,Ibadan,2025-08-16
CUS0004106,tier_1,Ibadan,2022-12-26
CUS0004107,tier_2,Banjul,2023-07-01
CUS0004108,tier_2,Farafenni,2024-08-17
CUS0004109,tier_1,Brikama,2024-08-17
CUS0004110,tier_1,Kano,2025-01-02
CUS0004111,tier_1,Port Harcourt,2024-07-05
CUS0004112,tier_2,Kanifing,2024-12-07
CUS0004113,tier_2,Kanifing,2025-04-04
CUS0004114,tier_1,Banjul,2024-11-01
CUS0004115,tier_1,Port Harcourt,2022-09-28
CUS0004116,tier_1,Kanifing,2022-12-28
CUS0004117,tier_2,Banjul,2024-03-18
CUS0004118,tier_2,Kanifing,2024-11-24
CUS0004119,tier_1,Kano,2025-07-14
CUS0004120,tier_1,Kanifing,2022-12-17
CUS0004121,tier_2,Port Harcourt,2023-04-09
CUS0004122,tier_1,Banjul,2022-09-27
CUS0004123,tier_1,Kanifing,2023-07-09
CUS0004124,tier_2,Farafenni,2023-06-11
CUS0004125,tier_3,Basse,2023-09-20
CUS0004126,tier_2,Kano,2025-01-04
CUS0004127,tier_1,Kano,2023-02-12
CUS0004128,tier_1,Basse,2024-07-08
CUS0004129,tier_2,Farafenni,2024-02-02
CUS0004130,tier_1,Ibadan,2023-03-07
CUS0004131,tier_1,Kano,2025-05-17
CUS0004132,tier_3,Brikama,2023-04-08
CUS0004133,tier_1,Ibadan,2023-05-13
CUS0004134,tier_1,Brikama,2025-08-19
CUS0004135,tier_2,Basse,2025-06-21
CUS0004136,tier_3,Kano,2024-01-30
CUS0004137,tier_2,Ibadan,2024-12-22
CUS0004138,tier_1,Kanifing,2024-09-13
CUS0004139,tier_1,Ibadan,2024-04-15
CUS0004140,tier_1,Ibadan,2023-05-10
CUS0004141,tier_1,Basse,2024-10-27
CUS0004142,tier_2,Brikama,2024-03-08
CUS0004143,tier_1,Abuja,2025-01-14
CUS0004144,tier_2,Port Harcourt,2025-02-13
CUS0004145,tier_1,Ibadan,2023-05-06
CUS0004146,tier_2,Abuja,2024-06-28
CUS0004147,tier_1,Basse,2023-05-10
CUS0004148,tier_3,Basse,2023-12-03
CUS0004149,tier_1,Lagos,2024-01-07
CUS0004150,tier_2,Lagos,2023-06-24
CUS0004151,tier_1,Port Harcourt,2023-10-18
CUS0004152,tier_2,Banjul,2023-09-26
CUS0004153,tier_1,Abuja,2024-01-07
CUS0004154,tier_2,Brikama,2023-06-10
CUS0004155,tier_2,Banjul,2024-11-12
CUS0004156,tier_1,Basse,2024-05-07
CUS0004157,tier_2,Banjul,2024-03-12
CUS0004158,tier_1,Abuja,2024-03-04
CUS0004159,tier_2,Farafenni,2024-10-17
CUS0004160,tier_2,Kano,2024-06-18
CUS0004161,tier_1,Farafenni,2025-02-06
CUS0004162,tier_1,Kano,2023-05-14
CUS0004163,tier_3,Banjul,2023-10-25
CUS0004164,tier_2,Kano,2024-08-07
CUS0004165,tier_1,Port Harcourt,2023-11-24
CUS0004166,tier_1,Banjul,2024-01-30
CUS0004167,tier_1,Lagos,2023-07-18
CUS0004168,tier_3,Kanifing,2023-05-10
CUS0004169,tier_1,Kanifing,2024-03-07
CUS0004170,tier_3,Abuja,2025-02-24
CUS0004171,tier_2,Port Harcourt,2024-04-28
CUS0004172,tier_2,Ibadan,2025-07-04
CUS0004173,tier_1,Lagos,2022-10-16
CUS0004174,tier_1,Basse,2022-11-17
CUS0004175,tier_1,Basse,2025-11-17
CUS0004176,tier_1,Kanifing,2024-03-29
CUS0004177,tier_3,Lagos,2023-07-02
CUS0004178,tier_2,Farafenni,2024-12-19
CUS0004179,tier_1,Farafenni,2023-06-02
CUS0004180,tier_1,Farafenni,2024-07-19
CUS0004181,tier_1,Banjul,2025-03-19
CUS0004182,tier_1,Abuja,2023-08-09
CUS0004183,tier_1,Kano,2025-09-24
CUS0004184,tier_2,Banjul,2023-02-16
CUS0004185,tier_1,Port Harcourt,2023-07-20
CUS0004186,tier_3,Ibadan,2024-03-02
CUS0004187,tier_2,Kano,2024-06-01
CUS0004188,tier_2,Kanifing,2025-07-30
CUS0004189,tier_2,Ibadan,2025-05-15
CUS0004190,tier_1,Ibadan,2025-07-05
CUS0004191,tier_2,Kano,2024-12-06
CUS0004192,tier_2,Abuja,2024-06-12
CUS0004193,tier_1,Brikama,2024-02-24
CUS0004194,tier_1,Port Harcourt,2024-02-05
CUS0004195,tier_1,Abuja,2025-11-18
CUS0004196,tier_1,Basse,2025-12-18
CUS0004197,tier_2,Abuja,2025-11-23
CUS0004198,tier_1,Lagos,2023-08-10
CUS0004199,tier_1,Farafenni,2022-09-22
CUS0004200,tier_2,Lagos,2023-01-06
CUS0004201,tier_1,Farafenni,2022-10-12
CUS0004202,tier_3,Port Harcourt,2025-02-22
CUS0004203,tier_1,Brikama,2024-11-04
CUS0004204,tier_1,Kanifing,2025-11-08
CUS0004205,tier_1,Banjul,2025-04-15
CUS0004206,tier_1,Kanifing,2024-03-01
CUS0004207,tier_2,Farafenni,2024-10-30
CUS0004208,tier_1,Brikama,2023-08-16
CUS0004209,tier_3,Farafenni,2024-10-13
CUS0004210,tier_2,Banjul,2025-03-25
CUS0004211,tier_2,Kano,2025-04-23
CUS0004212,tier_2,Abuja,2025-11-09
CUS0004213,tier_1,Farafenni,2023-11-13
CUS0004214,tier_1,Kano,2023-10-06
CUS0004215,tier_1,Abuja,2025-04-20
CUS0004216,tier_1,Brikama,2023-02-28
CUS0004217,tier_3,Ibadan,2025-04-26
CUS0004218,tier_1,Farafenni,2025-04-29
CUS0004219,tier_3,Port Harcourt,2023-12-29
CUS0004220,tier_2,Lagos,2023-09-03
CUS0004221,tier_1,Kanifing,2023-02-27
CUS0004222,tier_1,Basse,2023-02-24
CUS0004223,tier_1,Kano,2025-11-28
CUS0004224,tier_1,Abuja,2023-10-04
CUS0004225,tier_3,Kanifing,2024-01-05
CUS0004226,tier_1,Basse,2025-08-20
CUS0004227,tier_1,Basse,2024-09-18
